tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
39298661,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,171.05,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39299033,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,134.76999999999998,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39299033,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,155.20000000000002,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39299033,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,124.96,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39299033,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,128.63,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39299033,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,116.69,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39299033,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,162.08,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39299033,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,165.17,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39299033,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,153.72,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39299033,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,154.95,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39303196,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,183.15,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39303196,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,144.54,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39303196,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,123.32,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39303196,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,169.34,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39303196,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,150.26000000000002,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39303196,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,162.23000000000002,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39303196,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,116.95,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39303196,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,160.51,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39303196,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,131.51000000000002,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39319260,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,165.62,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39319260,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,173.3,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39319260,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,158.76999999999998,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39319260,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,200.5,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39319260,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,153.48000000000002,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39319260,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,164.37,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39319260,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,135.79,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39319260,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,159.88,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39319260,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,178.23000000000002,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39325832,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,140.11,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39325832,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,160.31,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39325832,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,137.16000000000005,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39325832,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,171.26,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39325832,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,150.47,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39325832,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,182.14,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39325832,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,148.57,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39325832,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,152.53,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39325832,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,149.28,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39326982,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,173.51,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39326982,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,164.12,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39326982,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,157.79999999999998,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39326982,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,169.24999999999997,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39326982,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,140.21,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39326982,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,133.26,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39326982,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,148.2,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39326982,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,217.04,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39326982,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,155.94,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327154,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,166.72,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327154,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,136.24,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327154,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,125.81000000000002,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327154,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,121.68,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327154,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,121.64,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327154,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,145.57999999999998,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327154,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,169.53,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327154,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,153.37,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327154,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,196.44,0.0,0.0,82.0,1,0,0,0,0,1,0,0
36808518,BertrandBordage@django-cachalot,unknown,-3,66.0,0.0,66.0,False,29.57,0.0,0.0,66.0,1,0,0,0,0,0,0,0
36808518,BertrandBordage@django-cachalot,unknown,-3,66.0,0.0,66.0,False,45.42,0.0,0.0,66.0,1,0,0,0,0,0,0,0
36808518,BertrandBordage@django-cachalot,unknown,-3,66.0,0.0,66.0,False,31.58,0.0,0.0,66.0,1,0,0,0,0,0,0,0
36808518,BertrandBordage@django-cachalot,unknown,-3,66.0,0.0,66.0,False,37.73,0.0,0.0,66.0,1,0,0,0,0,0,0,0
36808518,BertrandBordage@django-cachalot,unknown,-3,66.0,0.0,66.0,False,30.06,0.0,0.0,66.0,1,0,0,0,0,0,0,0
36808518,BertrandBordage@django-cachalot,unknown,-3,66.0,0.0,66.0,False,30.700000000000003,0.0,0.0,66.0,1,0,0,0,0,0,0,0
36808518,BertrandBordage@django-cachalot,unknown,-3,66.0,0.0,66.0,False,27.270000000000003,0.0,0.0,66.0,1,0,0,0,0,0,0,0
36808518,BertrandBordage@django-cachalot,unknown,-3,66.0,0.0,66.0,False,28.5,0.0,0.0,66.0,1,0,0,0,0,0,0,0
36808518,BertrandBordage@django-cachalot,unknown,-3,66.0,0.0,66.0,False,42.93,0.0,0.0,66.0,1,0,0,0,0,0,0,0
39327431,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,212.99,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327431,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,208.15,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327431,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,128.05,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327431,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,149.72,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327431,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,119.44,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327431,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,170.22,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327431,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,147.89,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327431,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,163.5,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327431,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,169.51,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327820,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,130.95999999999998,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327820,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,189.68,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327820,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,122.59,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327820,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,217.55,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327820,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,145.13000000000002,0.0,0.0,82.0,1,0,0,0,0,1,0,0
39327820,BertrandBordage@django-cachalot,unknown,-3,82.0,0.0,82.0,False,178.28,0.0,0.0,82.0,1,0,0,0,0,1,0,0
