tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
40353765,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
40358594,FasterXML@jackson-databind,unknown,-3,1278.0,0.0,1278.0,False,10.889999999999972,3.0,0.0,1278.0,0,0,0,0,0,0,0,0
40358594,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
40368397,FasterXML@jackson-databind,unknown,-3,1279.0,0.0,1279.0,False,9.149999999999974,3.0,0.0,1279.0,0,0,0,0,0,0,0,0
40368397,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
40368560,FasterXML@jackson-databind,unknown,-3,1279.0,0.0,1279.0,False,8.759999999999971,2.0,0.0,1279.0,0,0,0,0,0,0,0,0
40368560,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,1,0
40428842,FasterXML@jackson-databind,unknown,-3,1280.0,0.0,1280.0,False,9.27999999999997,2.0,0.0,1280.0,0,0,0,0,0,0,0,0
40428842,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
40439404,FasterXML@jackson-databind,unknown,-3,1281.0,0.0,1281.0,False,9.069999999999968,3.0,0.0,1281.0,0,0,0,0,0,0,0,0
40439404,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0,1,1,1,1,0,1,0
40486479,FasterXML@jackson-databind,unknown,-3,1281.0,0.0,1281.0,False,10.029999999999973,3.0,0.0,1281.0,0,0,0,0,0,0,0,0
40486479,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0,1,1,1,1,0,1,0
40496529,FasterXML@jackson-databind,unknown,-3,1281.0,0.0,1281.0,False,9.539999999999964,3.0,0.0,1281.0,0,0,0,0,0,0,0,0
40496529,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
40591786,FasterXML@jackson-databind,unknown,-3,1282.0,0.0,1282.0,False,12.099999999999968,3.0,0.0,1282.0,0,0,0,0,0,0,0,0
40591786,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
20814966,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,0
40801831,FasterXML@jackson-databind,unknown,-3,1282.0,0.0,1282.0,False,16.19999999999997,5.0,0.0,1282.0,0,0,0,0,0,0,0,0
40801831,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
40802354,FasterXML@jackson-databind,unknown,-3,1282.0,0.0,1282.0,False,12.339999999999964,5.0,0.0,1282.0,0,0,0,0,0,0,0,0
40802354,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0,1,1,1,1,0,1,0
41217714,FasterXML@jackson-databind,unknown,-3,1283.0,0.0,1283.0,False,15.439999999999957,4.0,0.0,1283.0,0,0,0,0,0,0,0,0
41217714,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
41219475,FasterXML@jackson-databind,unknown,-3,1284.0,0.0,1284.0,False,9.82999999999997,4.0,0.0,1284.0,0,0,0,0,0,0,0,0
41219475,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0,1,1,1,1,0,1,0
41324550,FasterXML@jackson-databind,unknown,-3,1284.0,0.0,1284.0,False,10.679999999999962,4.0,0.0,1284.0,0,0,0,0,0,0,0,0
41324550,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0,1,1,1,1,0,1,0
41332922,FasterXML@jackson-databind,unknown,-3,1284.0,0.0,1284.0,False,11.459999999999964,4.0,0.0,1284.0,0,0,0,0,0,0,0,0
41332922,FasterXML@jackson-databind,unknown,-3,1284.0,0.0,1284.0,False,8.819999999999968,3.0,0.0,1284.0,0,0,0,0,0,0,0,0
41434941,FasterXML@jackson-databind,unknown,-3,1284.0,0.0,1284.0,False,11.109999999999966,4.0,0.0,1284.0,0,0,0,0,0,0,0,0
41434941,FasterXML@jackson-databind,unknown,-3,1284.0,0.0,1284.0,False,9.229999999999972,3.0,0.0,1284.0,0,0,0,0,0,0,0,0
41438586,FasterXML@jackson-databind,unknown,-3,1284.0,0.0,1284.0,False,9.439999999999966,4.0,0.0,1284.0,0,0,0,0,0,0,0,0
41438586,FasterXML@jackson-databind,unknown,-3,1284.0,0.0,1284.0,False,9.639999999999969,4.0,0.0,1284.0,0,0,0,0,0,0,0,0
41443323,FasterXML@jackson-databind,unknown,-3,1284.0,0.0,1284.0,False,8.969999999999972,4.0,0.0,1284.0,0,0,0,0,0,0,0,0
41443323,FasterXML@jackson-databind,unknown,-3,1284.0,0.0,1284.0,False,9.059999999999972,4.0,0.0,1284.0,0,0,0,0,0,0,0,0
41443529,FasterXML@jackson-databind,unknown,-3,1284.0,0.0,1284.0,False,10.25999999999997,5.0,0.0,1284.0,0,0,0,0,0,0,0,0
41443529,FasterXML@jackson-databind,unknown,-3,1284.0,0.0,1284.0,False,9.279999999999982,4.0,0.0,1284.0,0,0,0,0,0,0,0,0
20814985,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,0
41448249,FasterXML@jackson-databind,unknown,-3,1285.0,0.0,1285.0,False,10.969999999999963,4.0,0.0,1285.0,0,0,0,0,0,0,0,0
41448249,FasterXML@jackson-databind,unknown,-3,1285.0,0.0,1285.0,False,7.999999999999974,3.0,0.0,1285.0,0,0,0,0,0,0,0,0
41509182,FasterXML@jackson-databind,unknown,-3,1285.0,0.0,1285.0,False,10.449999999999974,5.0,0.0,1285.0,0,0,0,0,0,0,0,0
41509182,FasterXML@jackson-databind,unknown,-3,1285.0,0.0,1285.0,False,9.079999999999966,4.0,0.0,1285.0,0,0,0,0,0,0,0,0
41514087,FasterXML@jackson-databind,unknown,-3,1285.0,0.0,1285.0,False,10.919999999999964,4.0,0.0,1285.0,0,0,0,0,0,0,0,0
41514087,FasterXML@jackson-databind,unknown,-3,1285.0,0.0,1285.0,False,11.309999999999972,5.0,0.0,1285.0,0,0,0,0,0,0,0,0
41535895,FasterXML@jackson-databind,unknown,-3,1285.0,0.0,1285.0,False,11.839999999999964,4.0,0.0,1285.0,0,0,0,0,0,0,0,0
41535895,FasterXML@jackson-databind,unknown,-3,1285.0,0.0,1285.0,False,9.569999999999974,9.0,0.0,1285.0,0,0,0,0,0,0,0,0
41541969,FasterXML@jackson-databind,unknown,-3,1286.0,0.0,1286.0,False,16.399999999999963,6.0,0.0,1286.0,0,0,0,0,0,0,0,0
41541969,FasterXML@jackson-databind,unknown,-3,1286.0,0.0,1286.0,False,10.599999999999964,4.0,0.0,1286.0,0,0,0,0,0,0,0,0
41543047,FasterXML@jackson-databind,unknown,-3,1286.0,0.0,1286.0,False,12.089999999999971,4.0,0.0,1286.0,0,0,0,0,0,0,0,0
41543047,FasterXML@jackson-databind,unknown,-3,1286.0,0.0,1286.0,False,13.31999999999996,11.0,0.0,1286.0,0,0,0,0,0,0,0,0
41555719,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,9.589999999999982,4.0,0.0,1287.0,0,0,0,0,0,0,0,0
41555719,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,9.86999999999998,4.0,0.0,1287.0,0,0,0,0,0,0,0,0
41611355,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,10.609999999999976,4.0,0.0,1287.0,0,0,0,0,0,0,0,0
41611355,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,10.649999999999965,3.0,0.0,1287.0,0,0,0,0,0,0,0,0
41626277,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,14.709999999999964,7.0,0.0,1287.0,0,0,0,0,0,0,0,0
41626277,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,9.799999999999963,4.0,0.0,1287.0,0,0,0,0,0,0,0,0
41684115,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,8.899999999999974,4.0,0.0,1287.0,0,0,0,0,0,0,0,0
