tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
56865841,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,69.46000000000001,0.0,88.0,6.891891891891891,0,0,0,0,0,0,0,0
56866274,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,69.80000000000001,1.0,89.0,6.845637583892617,0,0,0,0,0,0,0,0
56872542,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,61.58999999999999,0.0,78.0,7.391304347826088,0,0,0,0,0,0,0,0
56875334,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,79.97000000000001,1.0,103.0,6.257668711656441,0,0,0,0,0,0,0,0
56875396,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,76.60000000000001,1.0,100.0,6.374999999999999,0,0,0,0,0,0,0,0
56875549,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,62.82000000000001,0.0,80.0,7.2857142857142865,0,0,0,0,0,0,0,0
56877226,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,66.73000000000002,1.0,85.0,7.034482758620689,0,0,0,0,0,0,0,0
56877236,CloudSlang@cloud-slang,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,0,0
46732244,CloudSlang@cloud-slang,unknown,-3,16.0,0.0,16.0,False,47.56,0.0,62.0,7.868852459016394,0,0,0,0,0,0,0,0
56877331,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,64.58,1.0,82.0,7.183098591549296,0,0,0,0,0,0,0,0
56880147,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,76.41,0.0,98.0,6.455696202531645,0,0,0,0,0,0,0,0
56880393,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,83.69,1.0,109.0,6.035502958579882,0,0,0,0,0,0,0,0
56880609,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,69.96,0.0,90.0,6.8,0,0,0,0,0,0,0,0
